,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
1415,LV 4 뉴비_7a33bd053ff8,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,스테디 셀러답게 이너로 입기에 좋은 반팔인것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
1416,LV 4 Sjay85,남성, 178cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,색감이 묘하긴 한데 원단도 좋고 편안해서 만족합니가~!,커요,보통이에요,보통이에요,보통이에요
1417,LV 5 달옥,여성, 163cm, 58kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,건조기 돌리면 줄어드니까 한치수 크게 샀는데 매우 크네요ㅋㅋ 걷어 입으니 괜찮아요 굿,커요,보통이에요,보통이에요,보통이에요
1418,LV 6 KANG TR,남성, 177cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],L,5,원단 좋고 핏 좋구 가격 좋고 디자인 무난하도 가성비 상품이네요,보통이에요,보통이에요,보통이에요,보통이에요
1419,LV 5 종종현현,남성, 173cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],XL,5,아주 이쁘네요 색상도 좋구 만족함니다 좋은가격에 구했네요,보통이에요,보통이에요,보통이에요,보통이에요
1420,LV 4 김태영95,남성, 186cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,원단 좋고 편해서 여러벌 구매했어요. 매 여름마다 편하게 입기 좋은 거 같아요.,보통이에요,보통이에요,보통이에요,보통이에요
1421,LV 4 브론즈_40317787ebb,남성, 169cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,기본 티셔츠로 딱입니다. 어디든 어울려서 가볍게 입을 슈 있어요,보통이에요,보통이에요,보통이에요,보통이에요
1422,LV 3 아멜리에제이,남성, 177cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,컬러감 예쁘고 무난해요 카고반바지와도 매치하려고 휴가 때 입었어요 맘에 쏙 듭니다 면이 톡톡해서 살짝 두께감 있지만 원단 좋고 핏이 맘에 듭니다 ,보통이에요,보통이에요,선명해요,두꺼워요
1423,LV 3 뉴비_db5b6af3b9db,남성, 180cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,세일가로 잘 구매한것 같아요 편하게 입기  좋을듯,보통이에요,보통이에요,보통이에요,보통이에요
1424,LV 7 헌박,남성, 180cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [크림],L,5,기본티로 입기 좋아요~!얇아서 비치는거 싫으신분들은 제외!,보통이에요,보통이에요,선명해요,얇아요
1425,LV 4 뉴비_7a33bd053ff8,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,스테디 셀러답게 이너로 입기에 좋은 반팔인것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
1426,LV 4 Sjay85,남성, 178cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,색감이 묘하긴 한데 원단도 좋고 편안해서 만족합니가~!,커요,보통이에요,보통이에요,보통이에요
1427,LV 5 달옥,여성, 163cm, 58kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,건조기 돌리면 줄어드니까 한치수 크게 샀는데 매우 크네요ㅋㅋ 걷어 입으니 괜찮아요 굿,커요,보통이에요,보통이에요,보통이에요
1428,LV 6 KANG TR,남성, 177cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],L,5,원단 좋고 핏 좋구 가격 좋고 디자인 무난하도 가성비 상품이네요,보통이에요,보통이에요,보통이에요,보통이에요
1429,LV 5 종종현현,남성, 173cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],XL,5,아주 이쁘네요 색상도 좋구 만족함니다 좋은가격에 구했네요,보통이에요,보통이에요,보통이에요,보통이에요
1430,LV 4 김태영95,남성, 186cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,원단 좋고 편해서 여러벌 구매했어요. 매 여름마다 편하게 입기 좋은 거 같아요.,보통이에요,보통이에요,보통이에요,보통이에요
1431,LV 4 브론즈_40317787ebb,남성, 169cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,기본 티셔츠로 딱입니다. 어디든 어울려서 가볍게 입을 슈 있어요,보통이에요,보통이에요,보통이에요,보통이에요
1432,LV 3 아멜리에제이,남성, 177cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,컬러감 예쁘고 무난해요 카고반바지와도 매치하려고 휴가 때 입었어요 맘에 쏙 듭니다 면이 톡톡해서 살짝 두께감 있지만 원단 좋고 핏이 맘에 듭니다 ,보통이에요,보통이에요,선명해요,두꺼워요
1433,LV 3 뉴비_db5b6af3b9db,남성, 180cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,세일가로 잘 구매한것 같아요 편하게 입기  좋을듯,보통이에요,보통이에요,보통이에요,보통이에요
1434,LV 7 헌박,남성, 180cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [크림],L,5,기본티로 입기 좋아요~!얇아서 비치는거 싫으신분들은 제외!,보통이에요,보통이에요,선명해요,얇아요
1435,LV 4 뉴비_7a33bd053ff8,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,스테디 셀러답게 이너로 입기에 좋은 반팔인것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
1436,LV 4 Sjay85,남성, 178cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,색감이 묘하긴 한데 원단도 좋고 편안해서 만족합니가~!,커요,보통이에요,보통이에요,보통이에요
1437,LV 5 달옥,여성, 163cm, 58kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,건조기 돌리면 줄어드니까 한치수 크게 샀는데 매우 크네요ㅋㅋ 걷어 입으니 괜찮아요 굿,커요,보통이에요,보통이에요,보통이에요
1438,LV 6 KANG TR,남성, 177cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],L,5,원단 좋고 핏 좋구 가격 좋고 디자인 무난하도 가성비 상품이네요,보통이에요,보통이에요,보통이에요,보통이에요
1439,LV 5 종종현현,남성, 173cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],XL,5,아주 이쁘네요 색상도 좋구 만족함니다 좋은가격에 구했네요,보통이에요,보통이에요,보통이에요,보통이에요
1440,LV 5 chc9915,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],XL,4,색이 다크네이비로 잘 빠졌습니다. 넣입했을때 많이 예뻐요,보통이에요,밝아요,보통이에요,보통이에요
1441,LV 3 뉴비_593f5867,남성, 177cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],L,5,깔끔하고 기본티로 좋아요색상도 마음에 듭니다 ,보통이에요,보통이에요,선명해요,보통이에요
1442,LV 5 이루루이이,남성, 185cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,세일할 때 사서 잘 입고 있습니다. 색감이 예쁘네요.,보통이에요,보통이에요,보통이에요,보통이에요
1443,LV 3 패션 파괴자,남성, 175cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,이뻐 밖에서도 집에서도 입기 편하네여 검정색 또는 진 청 입어도ㅠ이쁠것 같고요 색이 그리 밝지 않아서 연청에도 어울릴것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1444,LV 5 노옵션,남성, 183cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,가격대비 굉장히 휼륭한 제품이라고 생각합니다 !두께감도 좋았고 핏감도 아주 좋았슴다 ??,보통이에요,보통이에요,보통이에요,보통이에요
1445,LV 5 kms9357,남성, 177cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,사이즈 적당하고 두께적당하고 퀄리티 가격대비 최고입니다,보통이에요,보통이에요,보통이에요,보통이에요
1446,LV 5 코자크,남성, 183cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [애쉬 그레이],XL,5,여행하는동안 기본템으로 잘입고댕겼습니다가성비굿,보통이에요,보통이에요,보통이에요,보통이에요
1447,LV 5 코자크,남성, 183cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머쉬룸],XL,5,기본템으로 여행하는동안 잘입고다녔어요 가성비좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1448,LV 4 TH426,남성, 181cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 브라운],L,5,단품으로도 좋고 레이어드 하기에도 괜찮습니다,보통이에요,보통이에요,보통이에요,보통이에요
1449,LV 3 하나 사볼게요,남성, 172cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,데일리하게 입고있습니다. 안에 쿨러 하나 받쳐 입으니까 안비치고 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1450,LV 5 chc9915,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],XL,5,색이 다크네이비로 잘 빠졌습니다. 넣입했을때 많이 예뻐요,보통이에요,밝아요,보통이에요,보통이에요
1451,LV 3 뉴비_593f5867,남성, 177cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],L,5,깔끔하고 기본티로 좋아요색상도 마음에 듭니다 ,보통이에요,보통이에요,선명해요,보통이에요
1452,LV 5 이루루이이,남성, 185cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,세일할 때 사서 잘 입고 있습니다. 색감이 예쁘네요.,보통이에요,보통이에요,보통이에요,보통이에요
1453,LV 3 패션 파괴자,남성, 175cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,이뻐 밖에서도 집에서도 입기 편하네여 검정색 또는 진 청 입어도ㅠ이쁠것 같고요 색이 그리 밝지 않아서 연청에도 어울릴것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1454,LV 5 노옵션,남성, 183cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,가격대비 굉장히 휼륭한 제품이라고 생각합니다 !두께감도 좋았고 핏감도 아주 좋았슴다 ??,보통이에요,보통이에요,보통이에요,보통이에요
1455,LV 5 kms9357,남성, 177cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,사이즈 적당하고 두께적당하고 퀄리티 가격대비 최고입니다,보통이에요,보통이에요,보통이에요,보통이에요
1456,LV 5 코자크,남성, 183cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [애쉬 그레이],XL,5,여행하는동안 기본템으로 잘입고댕겼습니다가성비굿,보통이에요,보통이에요,보통이에요,보통이에요
1457,LV 5 코자크,남성, 183cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머쉬룸],XL,5,기본템으로 여행하는동안 잘입고다녔어요 가성비좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1458,LV 4 TH426,남성, 181cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 브라운],L,5,단품으로도 좋고 레이어드 하기에도 괜찮습니다,보통이에요,보통이에요,보통이에요,보통이에요
1459,LV 3 하나 사볼게요,남성, 172cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,데일리하게 입고있습니다. 안에 쿨러 하나 받쳐 입으니까 안비치고 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
1460,LV 3 뉴비_6f01327ff497,남성, 171cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라벤더],S,5,반바지에 입기에 편하고 색두 잘어울립니다여러개 더사야겠네요 가성비 갑이네요.,보통이에요,밝아요,선명해요,보통이에요
1461,LV 3 jackiy,여성, 162cm, 48kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],S,5,예쁩니당 만족스러워요 되게 싸게 샀는데 잘 입을 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1462,LV 3 minsu0216,여성, 175cm, 89kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],2XL,5,무탠다드 무지 티 가격에 비해 너무 좋습니다 다음번에도 구매할 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1463,LV 3 Kionn,남성, 170cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],M,5,갑자기 파란티가 필요해서 샀는데 역시 짱짱해요! 색감이 조금 더 밝았으면 좋았겠지만 평소 입기에는 지금과 같은 약간 탁한 파란색이 더 이븐 거 같아요~,보통이에요,어두워요,보통이에요,보통이에요
1464,LV 3 ggomirang,남성, 176cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],2XL,5,딱 제가 바라던 오버핏 기장의 티셔츠입니다.ㄲ튀도 없이 도톰해요,보통이에요,보통이에요,선명해요,보통이에요
1465,LV 5 시헌,남성, 172cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,싸이 콘서트 갔을때 잘 입었습니다! 너무 가성비좋네요 감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
1466,LV 3 ㅎㅎ맨,남성, 183cm, 89kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],XL,5,정석적인 반팔이지만 색감도 좋고 핏도 잘맞으며 생각보다 옷감도 부드러워서 편하게 입을 수 있을 것 같아요!,커요,밝아요,선명해요,보통이에요
1467,LV 3 뉴비_6f01327ff497,남성, 171cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라벤더],S,5,반바지에 입기에 편하고 색두 잘어울립니다여러개 더사야겠네요 가성비 갑이네요.,보통이에요,밝아요,선명해요,보통이에요
1468,LV 3 jackiy,여성, 162cm, 48kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],S,5,예쁩니당 만족스러워요 되게 싸게 샀는데 잘 입을 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1469,LV 3 minsu0216,여성, 175cm, 89kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],2XL,5,무탠다드 무지 티 가격에 비해 너무 좋습니다 다음번에도 구매할 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
1470,LV 3 Kionn,남성, 170cm, 62kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],M,5,갑자기 파란티가 필요해서 샀는데 역시 짱짱해요! 색감이 조금 더 밝았으면 좋았겠지만 평소 입기에는 지금과 같은 약간 탁한 파란색이 더 이븐 거 같아요~,보통이에요,어두워요,보통이에요,보통이에요
